place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_1285444311,Purvarang Complex Gardenery,18.586075,73.987539,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1285444311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_220562525,Queen Park,18.477397,73.896696,tourist_attraction,park,"42, Lane NIBM road, pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,220562525,N/A,N/A,Mo-Sa 08:00-20:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_264281528,Raja Dinkar Kelkar Museum,18.510762,73.854509,tourist_attraction,museum,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,264281528,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Category:Raja Dinkar Kelkar Museum,False,False,budget,Tourist Attraction
OPE_208958215,Raja Mantri Udyan,18.506303,73.833299,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,208958215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2307730354,Rajas Garden,18.530009,73.832074,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2307730354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_511316197,Rajas Society Playground,18.452417,73.865038,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,511316197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13098762701,Rajbaug Tarun Mandal,18.500112,73.825809,tourist_attraction,place_of_worship,Erandwane,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13098762701,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_462026418,Raje Chhatrapati Shivaji Garden,18.549786,73.917268,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,462026418,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_60986757,Rajiv Gandhi Park,18.554253,73.864974,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,60986757,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_259865842,Rajpath Society Ground,18.509676,73.801749,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,259865842,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_4678183599,Ram Krishna Temple,18.519818,73.861598,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,4678183599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_511226311,Ram Laxman Children'S Park,18.560151,73.806781,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,511226311,N/A,N/A,N/A,N/A,Children's / Jogging Park,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1246849266,Ram Mandir,18.534816,73.931472,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1246849266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_218859886,Ram Manohar Lohia Udyan,18.50152,73.927592,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,218859886,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_108557629,Ramabai Ambedkar Udyan,18.532484,73.87814,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,108557629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_4359560289,Ramambika Devi Mandir,18.49443,73.825818,tourist_attraction,place_of_worship,411052,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,4359560289,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_220562882,Ramchandra Keshav Taware Udyan,18.498565,73.854426,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,220562882,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_469642387,Ramdara,18.443315,74.018088,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,469642387,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_4523148909,Ramdara Temple,18.443734,74.017437,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,4523148909,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2653326371,Ramkrishna Paramhansnagar Sarvajanik Ganeshotsav Mandal,18.510347,73.803258,tourist_attraction,place_of_worship,"Pune, 411038",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2653326371,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_106358086,Rani Lakshmibai Udyan,18.513164,73.879644,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,106358086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2694748954,Rani Laxmibai,18.522527,73.848222,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2694748954,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_365663497,Raste Wada Datta Mandir,18.520227,73.866138,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,365663497,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10173007220,Raste Wadda Datta Mandir,18.520233,73.866141,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10173007220,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11687990399,Renuka Mata Mandir,18.535048,73.945879,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11687990399,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1271903123,Rivaah Regency Co. Op. Housing Society Garden,18.578936,73.970974,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1271903123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_289375531,Rohidas Garden,18.503147,73.873934,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,289375531,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_109714189,Rose Garden,18.487551,73.84763,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,109714189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13629438187,Rukmini Vitthal Mandir,18.598558,73.89683,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13629438187,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13335331646,Sacchai Mata Mandir,18.440053,73.853261,tourist_attraction,place_of_worship,"123, Sacchai Mata Mandir Road, pune, 411046",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13335331646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13481188635,Sachhai Mata Mandir,18.44008,73.853259,tourist_attraction,place_of_worship,"Sacchai Mata Mandir Road, pune, 411046",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13481188635,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_208958216,Sachin Tendulkar Jogging Park,18.504319,73.840329,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,208958216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1439028353,Sadal Baba,18.5437,73.878239,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1439028353,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13624321684,Sadguru Mangir Baba Temple,18.503179,73.845117,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13624321684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11622396278,Sadhu Vaswani Statue,18.524853,73.876683,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11622396278,N/A,N/A,N/A,N/A,N/A,N/A,N/A,File:Saadhu_Vaswaani.JPG,False,False,budget,Tourist Attraction
OPE_662462503,Sadhvi Savitribai Phule Udyan,18.536212,73.875667,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,662462503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_5278171739,Sai Baba Mandir,18.462121,73.889617,tourist_attraction,place_of_worship,411048,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,5278171739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12117945046,Sai Baba Mandir,18.564688,73.830841,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12117945046,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11841118123,Sai Baba Mandir,18.561303,73.929024,tourist_attraction,place_of_worship,"Pune, 411014",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11841118123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_360253942,Sai Mandir,18.475554,73.83454,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,360253942,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2303914712,Sai Mandir,18.485277,73.941354,tourist_attraction,place_of_worship,"Colony - 7, Survey No.38, Kale Padal, Pune, 411028",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2303914712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10548612290,Sai Mandir,18.581358,73.98402,tourist_attraction,place_of_worship,"Lohgaon - Wagholi Old Road, Wagholi, 412207",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10548612290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12690299002,Sai Temple,18.514738,73.950375,tourist_attraction,place_of_worship,411028,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12690299002,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10595568578,Saibaba Mandir,18.641626,73.876923,tourist_attraction,place_of_worship,"Alandi Road, Pune, 412105",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10595568578,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12749561901,Saibaba Temple,18.51472,73.950336,tourist_attraction,place_of_worship,"Malwadi Road, 411028",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12749561901,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1248003421,Saibala Mandir,18.641914,73.876398,tourist_attraction,place_of_worship,"Alandi Road, Pune, 412105",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1248003421,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_250116195,Saint Crispin'S Church,18.508122,73.832105,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,250116195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_105455078,Saint Mary'S Church Nursery School,18.507759,73.884369,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,105455078,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_67624438,Saint Patrick'S Church,18.508811,73.898182,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,67624438,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10173007225,Saint Teresa Church,18.503927,73.86108,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10173007225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_823484821,Sakhubai Gawali Garden,18.623139,73.856076,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,823484821,N/A,N/A,N/A,N/A,N/A,N/A,no,N/A,True,False,budget,Tourist Attraction
OPE_11622396279,Sam Manekshaw Statue,18.523721,73.882885,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11622396279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,File:Sam_Manekshaw's_statue_in_Pune_Cantonment.jpg,False,False,budget,Tourist Attraction
OPE_6536531694,Sambhaji Bagve Paryavaran Jagruti Udyan,18.503586,73.872492,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,6536531694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_7944584962,Sambhaji Park,18.520666,73.847215,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,7944584962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_199261924,Sambhaji Udyan,18.520561,73.847125,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,199261924,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13629238555,Sami Mandir,18.581306,73.984044,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13629238555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1207204846,San Garden,18.514634,73.827454,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1207204846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10172979846,Sanas Ground,18.503207,73.853106,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10172979846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11621695392,Sankalp Siddhi Hanuman Mandir,18.509395,73.795021,tourist_attraction,place_of_worship,"Pune, 411038",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11621695392,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1271187867,Sarang Society Gardan,18.454926,73.787326,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1271187867,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1271187868,Sarang Society Gardan,18.454681,73.78639,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1271187868,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_53272975,Sarasbaug,18.500829,73.852809,tourist_attraction,attraction,"swargate, road, pune, 411009",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,53272975,N/A,N/A,Mo-Sa 07:00-21:00,N/A,N/A,N/A,N/A,Category:Sarasbaug,False,False,budget,Tourist Attraction
OPE_11508355914,Sardar Bhagtsing Statue,18.580223,73.834315,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11508355914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2296727259,Sarvajanik Kaka,18.511937,73.853714,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2296727259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_214161057,Savarkar Memorial,18.51304,73.840934,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,214161057,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_359748377,Savtamali Temple,18.560947,73.787252,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,359748377,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_290390068,Sawai Gandharva Smarak,18.531649,73.845559,tourist_attraction,museum,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,290390068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_6168664140,Seafarers Memorial,18.528384,73.885363,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,6168664140,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10173007222,Shaarashwar Mandir,18.511199,73.866987,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10173007222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1109900437,Shahid Ashok Kamte Garden,18.566253,73.790416,tourist_attraction,park,"Pune, 411027",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1109900437,N/A,N/A,"Mo-Su 05:00-10:00,16:00-20:00",N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_629210414,Shahid Ashok Kamthe Garden,18.484674,73.898531,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,629210414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_715674642,Shahid Hemant Karkare Udyan,18.496321,73.952749,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,715674642,N/A,N/A,sunrise-sunset,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_447665802,Shahid Huttatma Garden,18.555723,73.876674,tourist_attraction,park,"Near Ram Society, Pune, 411006",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,447665802,N/A,N/A,Mo-Su 06:00-19:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10172979850,Shahu College Ground,18.492173,73.84458,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10172979850,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_292610072,Shahu Modak Udyan,18.533387,73.895977,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,292610072,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_331532107,Shakuntala Nikam Udyan,18.526471,73.824794,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,331532107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2701228386,Shani Mandir,18.513126,73.853736,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2701228386,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_360306428,Shani Mandir,18.53507,73.931852,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,360306428,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2147388886,Shani Maruti Temple,18.468369,73.863983,tourist_attraction,place_of_worship,"Swami Vivekanand Road, Upper Indira Nagar",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2147388886,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_359934361,Shani Temple,18.562645,73.887091,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,359934361,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_3337848242,Shaniwar Veer Maruti Mandir,18.519462,73.851804,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,3337848242,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1145089204,Shaniwar Wada,18.519386,73.855347,tourist_attraction,fort,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1145089204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Category:Shaniwar Wada,False,False,budget,Tourist Attraction
OPE_1839836676,Shankar Mandir Temple,18.470167,73.855278,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1839836676,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_630482334,Shankarrao Kaware Garden,18.48718,73.854973,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,630482334,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1264728667,Shantabai Eknath Charwad Udyan,18.467853,73.820321,tourist_attraction,park,"Pune, 411041",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1264728667,N/A,N/A,N/A,N/A,"It has kids play area, walking and jogging tracks, benches and Lawn.",N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_651758956,Shantiban Ganesh Mandir,18.502886,73.797659,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,651758956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12369181604,Shantinagar Sarvajinik Mitre Mandal,18.490324,73.900794,tourist_attraction,place_of_worship,"Wanawadi, pune, 411040",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12369181604,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_968342572,Sharad Pawar Udyan,18.455673,73.8874,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,968342572,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
